"7. Vas deferens, testicular artery, testicular vein and nerves that innervate the testes are together called as _________","a) Accessory ducts","b) Spermatozoa","c) Spermatic cord","d) Foramen","Answer: c"
"8. Which gland produces a milky secretion with a pH 6.5?","a) Prostate","b) Cowper’s","c) Bulbourethral","d) Seminal vesicles","Answer: a"
"9. The secretion of _______ helps in lubrication of the penis.","a) seminal vesicles","b) prostate glands","c) bulbourethral glands","d) urethra","Answer: c"
"10. The secretions of the accessory glands are rich in ______","a) magnesium","b) glucose","c) potassium","d) fructose","Answer: d"
"1. What do the Leydig cells secrete?","a) B cells","b) Semen","c) Sperms","d) Androgen","Answer: d"
"2. The growth, maintenance and functioning of secondary sex organs is maintained by the ____","a) leydig cells","b) seminal vesicles","c) posterior pituitary gland","d) testosterone","Answer: a"
"3. Where does the vas deferens emerge from?","a) Cauda epididymis","b) Caput epididymis","c) Corset epididymis","d) Corpus epididymis","Answer: a"
"4. Why does the end of the vas deferens dilate?","a) To enter the inguinal canal","b) For temporary storage of sperms","c) To enter the urinary bladder","d) For support","Answer: b"
"5. The free end of vas deferentia bears?","a) Ciliated cells","b) Pseudostratified columnar epithelium","c) Stereocilia","d) Leydig cells","Answer: c"
"6. External opening of the urethra is called _______","a) penile urethra","b) pubic symphysis","c) prostatic urethra","d) urethral meatus","Answer: d"
"7. Prosthetic urethra carries urine and semen.","a) True","b) False","Answer: b"
"8. What is the second part of the urethra called?","a) Prosthetic urethra","b) Membranous urethra","c) Penile urethra","d) Urethral meatus","Answer: b"
"9. Tip of the glans penis is called _______","a) ventral corpus spongiosum","b) dorsal corpora cavernosa","c) aperture","d) urinogenital aperture","Answer: d"
"10. The penis contains four cylindrical masses of erectile tissue.","a) False","b) True","Answer: a"
"1. The primary sex organ of female reproductive system is ______","a) fallopian tubes","b) ovaries","c) uterus","d) cervix","Answer: b"
"2. The ovaries are suspended by _______","a) fallopian tubes","b) ovarian walls","c) ligaments","d) mesovarium","Answer: d"
"3. Outermost layer of ovary is made up of ________","a) simple cuboidal cells","b) stereocilia","c) stroma","d) cilia","Answer: a"
"4. Stroma consists of an outer ovarian ________ and inner ovarian ________","a) medulla, cortex","b) cortex, medulla","c) tunica albuginea, stroma","d) stroma, stroma","Answer: b"
"5. The ovarian ______ has a white body or corpus albicans.","a) cortex","b) medulla","c) antrum","d) luteum","Answer: a"
"6. Ovarian Medulla contains many rounded or oval bodies, called _______","a) corpus luteum","b) ovarian follicles","c) corpus albicans","d) antrum","Answer: b"
"7. Fallopian tubes are also called as _______","a) oviducts","b) follicles","c) fimbriae","d) luteum","Answer: a"
"8. The opening of the infundibulum into the body cavity is called ______","a) isthmus","b) ampulla","c) ostium","d) thalamus","Answer: c"
"9. The last part of oviduct is called _________","a) isthmus","b) ampulla","c) ostium","d) thalamus","Answer: a"
"10. Fertilization occurs in the oviduct.","a) False","b) True","Answer: b"
"1. Among the following, which one is not included in the female external genitalia?","a) Clitoris","b) Mons pubis","c) Vagina","d) Hymen","Answer: c"
"2. Cushion of fatty tissue covered by skin and pubic hair – _______","a) Labia majora","b) Labia minora","c) Vulva","d) Mons pubis","Answer: d"
"3. Finger-like structure above the urethral opening is called ______","a) vulva","b) clitoris","c) vagina","d) labia minora","Answer: b"
"4. Human female urethra and the genital duct have the same opening.","a) True","b) False","Answer: b"
"5. _______ glands are present on either side of the vaginal orifice.","a) Bartholin’s","b) Pineal","c) Ceruminous","d) Mammary","Answer: a"
"6. In olden days, _____ used to serve as an indicator of virginity.","a) hymen","b) vagina","c) vulva","d) clitoris","Answer: a"
"7. Sweat and sebaceous glands are present in the ______","a) Labia majora","b) Labia minora","c) Vaginal orifice","d) Mons pubis","Answer: a"
"8. _________ are folds of mucous membrane.","a) Labia majora","b) Labia minora","c) Vaginal orifice","d) Mons pubis","Answer: b"
"9. ________ equivalent to male scrotum.","a) Vaginal orifice","b) Hymen","c) Vagina","d) Labia majora","Answer: d"
"10. _________ provides passage for menstrual flow.","a) Vagina","b) Vulva","c) Clitoris","d) Mons pubis","Answer: a"
"1. What kind of tissue is the mammary gland mainly made of?","a) Adipose tissue","b) Glandular tissue","c) Epithelial tissue","d) Connective tissue","Answer: b"
"2. Glandular tissues contain _____ at the ends.","a) alveoli","b) bronchioles","c) ampulla","d) lobule","Answer: a"
"3. What do the alveoli secrete?","a) Bile","b) Hemoglobin","c) Milk","d) Sweat","Answer: c"
"4. What does the alveoli open into?","a) Mammary glands","b) Mammary tubules","c) Mammary ducts","d) Glandular tissue","Answer: b"
"5. Mammary ducts join and form a wider mammary ______","a) ducts","b) tubules","c) ampulla","d) tissue","Answer: c"
"6. Mother’s milk doesn’t have any antibodies.","a) False","b) True","Answer: a"
"7. Yellow fluid that appears at the earliest stage of breast feeding is called __________","a) bile","b) milk","c) cholesterol","d) colostrum","Answer: d"
"8. Production of milk is called _________","a) Lactation","b) Galactorrhea","c) Lactorrhea","d) Galactation","Answer: a"
"9. Contractions of the myoepithelial cells eject milk.","a) False","b) True","Answer: b"
"10. What happens after the weaning of an infant?","a) Galactorrhea","b) Lactorrhea","c) Production of milk continues","d) Involution","Answer: d"
"1. The onset of spermatogenesis starts at _________","a) puberty","b) birth","c) adulthood","d) intercourse","Answer: a"
"2. What is the process of conversion of spermatids to sperms called?","a) Spermiation","b) Spermatogenesis","c) Spermiogenesis","d) Meiosis","Answer: c"
"3. What is the process of release of sperms from Sertoli cells called?","a) Spermiation","b) Spermatogenesis","c) Spermiogenesis","d) Meiosis","Answer: a"
"4. A person with tetraploidy will have _______ set of chromosomes in their Spermatids.","a) haploid","b) triploid","c) diploid","d) polyploid","Answer: c"
"5. If a male is born with 3 million spermatogonia in each testis, the maximum number of sperms that he can produce in his lifetime is 24 million.","a) True","b) False","Answer: b"
"6. Which hypothalamic hormone is responsible for the onset of Spermatogenesis at puberty?","a) Gonadotrophin Releasing Hormone (GnRH)","b) Follicle Stimulating Hormone (FSH)","c) Luteinising Hormone (LH)","d) Testosterone","Answer: a"
"7. Testosterone belongs to a class of hormones called _________","a) Gonadotrophins","b) Androgens","c) Estrogens","d) Catecholamines","Answer: b"
"8. Which cells are responsible for the nourishment of spermatids while they mature to produce sperms?","a) Spermatogonia","b) Mother cells","c) Sertoli cells","d) Leydig cells","Answer: c"
"9. Identify the correct pair of hormone and its target cells in the context of spermatogenesis.","a) Gonadotrophin: Leydig cells","b) Luteinising Hormone: Sertoli cells","c) Testosterone: Pituitary gland","d) Follicle Stimulating Hormone: Sertoli cells","Answer: d"
"10. Which of the following is not a Gonadotrophin?","a) Testosterone","b) LH","c) FSH","d) GnRH","Answer: a"
"11. What part of sperm is attached to Sertoli cells prior to spermiation?","a) Tail","b) Head","c) Trunk","d) Body","Answer: b"
"1. The body of sperm is covered by _______","a) head","b) cell membrane","c) cell wall","d) cytoplasm","Answer: b"
"2. What part of sperm holds the haploid chromatin?","a) Acrosome","b) Head","c) Tail","d) Neck","Answer: b"
"3. Egg is covered by a tough sheet of tissue that protects it from desiccation and infection by pathogens. But the same tissue also prevents sperm nuclei from encountering the egg nuclei. However, a part of sperm is known to release enzymes that digest this tough sheet. What part of sperm is it?","a) Tail end","b) Mitochondria","c) Acrosome","d) Sperm nuclei","Answer: c"
"4. Rakesh and Reshma have difficulty conceiving a baby. They consulted a sex therapist. Sperm count of Rakesh was normal but the doctor observed that the motility of his sperm was less. What part of sperm do you think has the issue?","a) Tail","b) Nucleus","c) Mitochondria","d) Acrosome","Answer: c"
"5. Which of the following is not an essential feature of sperms that determine the fertility of a male?","a) Sperm count","b) Sperm motility","c) Sperm height","d) Sperm production rate","Answer: c"
"6. Sperms are produced in _______","a) vas deferens","b) vasa efferentia","c) rete testis","d) seminiferous tubules","Answer: d"
"7. What is the consequence of low sperm count?","a) Death","b) Infertility","c) Abortion","d) Pregnancy","Answer: b"
"8. The major constituents of semen are _____ and _____","a) Sperms and RBCs","b) Sperms and Blood plasma","c) Sperms and seminal plasma","d) Sperms and WBCs","Answer: c"
"9. What doesn’t constitute to the seminal plasma?","a) Secretion of epididymis","b) Secretion of vas deferens","c) Secretion of vas efferens","d) Secretion of seminal vesicle","Answer: c"
"10. What is not a function of the male sex hormone Testosterone?","a) Onset of spermatogenesis","b) Maintenance of accessory ducts","c) Release of semen","d) Maintenance of accessory glands","Answer: c"
"1. The onset of oogenesis occurs during _________","a) puberty","b) birth","c) adulthood","d) embryonic development","Answer: d"
"2. What is the process of the formation of a mature female gamete called?","a) Menstruation","b) Spermatogenesis","c) Oogenesis","d) Ovulation","Answer: c"
"3. What is the stage of the cell cycle at which primary oocytes are arrested?","a) Prophase I","b) Metaphase I","c) Prophase II","d) Metaphase II","Answer: a"
"4. A person with tetraploidy will have _______ set of chromosomes in their first polar body.","a) haploid","b) triploid","c) diploid","d) polyploid","Answer: c"
"5. If a female is born with 6 million primary oocytes in each ovary, the maximum number of eggs that she can produce in her lifetime is 6 million.","a) True","b) False","Answer: a"
"6. The secondary oocyte has 46 chromatids, while the ovum has only 23 chromatids.","a) True","b) False","Answer: a"
"7. The division of primary oocyte into the secondary oocyte and first polar body is an example of _______","a) symmetric division","b) asymmetric division","c) Cell death","d) asexual reproduction","Answer: b"
"8. What are the cells that primary oocyte divides into called?","a) Secondary oocyte and first polar body","b) Secondary oocyte and second polar body","c) First polar body and second polar body","d) Ovum and second polar body","Answer: a"
"9. What are the cells that secondary oocyte divides into called?","a) Ovum and first polar body","b) Ovum and second polar body","c) First polar body and second polar body","d) Primary oocyte and second polar body","Answer: b"
"10. Which of the following is the correct set of ploidy and cell type?","a) Primary oocyte: Diploid; Secondary oocyte: Haploid; Ovum: Haploid","b) Primary oocyte: Haploid; Secondary oocyte: Haploid; Ovum: Haploid","c) Oogonium: Diploid; Primary oocyte: Diploid; Secondary oocyte: Diploid","d) Oogonium: Diploid; Primary oocyte: Haploid; Secondary oocyte: Haploid","Answer: a"
"11. What stage is the oocyte released from the ovary?","a) Primary oocyte","b) Secondary oocyte","c) Tertiary oocyte","d) Ovum","Answer: b"
"12. The membrane surrounding secondary oocyte is _______","a) Theca interna","b) Granulosa","c) Zona pellucida","d) Theca externa","Answer: c"
"1. What cells, along with primary oocyte, make a primary follicle?","a) Granulosa cells","b) Sertoli cells","c) Secondary oocytes","d) Oogonia","Answer: a"
"2. The number of primary follicles at birth and puberty is the same.","a) True","b) False","Answer: b"
"3. In addition to granulosa cells, what additional component is added to a primary follicle to transform it into a secondary follicle?","a) Oogonia","b) Antrum","c) Theca","d) Secondary oocyte","Answer: c"
"4. The distinguishing characteristic of a tertiary follicle is a fluid-filled cavity called ________","a) Theca","b) Granulosa","c) Zona pellucida","d) Antrum","Answer: d"
"5. The first round of meiosis of oogonium is completed in which follicle?","a) Graafian follicle","b) Primary follicle","c) Secondary follicle","d) Tertiary follicle","Answer: d"
"6. The mature follicle that holds the secondary oocyte before release from the ovary is called _________","a) graafian follicle","b) primary follicle","c) secondary follicle","d) tertiary follicle","Answer: a"
"7. What are the white remains of the Graafian follicle left after its rupture called?","a) Corpus luteum","b) Corpus callosum","c) Corpus delicti","d) Corpus handi","Answer: a"
